City,Location,Bedrooms,Bathrooms,Parking,Price
Westlands,Westlands Area,3,2,1.0,125000.0
Nairobi,Kilimani,2,2,1.0,100000.0
Westlands,Westlands Area,1,2,1.0,75000.0
Nairobi,Lavington,0,1,1.0,120000.0
Westlands,Riverside,4,4,1.0,350000.0
Nairobi,Kileleshwa,3,4,1.0,
Westlands,Kitisuru,3,0,0.0,100000.0
Nairobi,Lavington,2,2,1.0,75000.0
Westlands,Waiyaki Way,2,2,1.0,35000.0
Nairobi,Lavington,2,3,1.0,75000.0
Westlands,Kitisuru,2,2,0.0,248000.0
Westlands,Riverside,3,4,1.0,300000.0
Nairobi,Kilimani,3,3,1.0,130000.0
Kiambu County,Limuru,2,1,0.0,48000.0
Westlands,Riverside,3,3,1.0,14000.0
Nyali,Nyali Area,3,4,1.0,120000.0
Nairobi,Kilimani,2,0,1.0,180000.0
Westlands,General Mathenge,5,6,1.0,270000.0
Nairobi,Kilimani,3,4,1.0,140000.0
Westlands,Westlands Area,1,2,1.0,150000.0
Nairobi,Kileleshwa,3,3,1.0,180000.0
Nairobi,Kileleshwa,2,2,1.0,70000.0
Westlands,Westlands Area,3,3,0.0,120000.0
Westlands,Westlands Area,1,2,1.0,70000.0
Westlands,Parklands,3,3,0.0,120000.0
Westlands,Riverside,3,0,0.0,280000.0
Westlands,Westlands Area,2,2,0.0,165000.0
Nairobi,Kileleshwa,1,1,1.0,190000.0
Westlands,Waiyaki Way,3,0,0.0,75000.0
Nairobi,Kilimani,2,2,1.0,85000.0
Westlands,Westlands Area,0,1,1.0,33000.0
Nairobi,Kileleshwa,5,4,1.0,150000.0
Nairobi,Kileleshwa,2,0,0.0,55000.0
Nairobi,Kileleshwa,3,2,1.0,130000.0
Nairobi,Riara Road,4,4,1.0,130000.0
Nyali,Nyali Area,3,4,1.0,95000.0
Westlands,Westlands Area,2,2,1.0,150000.0
Westlands,Riverside,2,3,0.0,120000.0
Nairobi,Upper Hill,0,1,1.0,80000.0
Westlands,Parklands,3,3,1.0,90000.0
Nyali,Nyali Area,3,4,1.0,60000.0
Westlands,Riverside,3,2,0.0,100000.0
Nairobi,Uthiru,3,2,1.0,55000.0
Nairobi,Kilimani,3,2,1.0,70000.0
Westlands,General Mathenge,4,4,0.0,460500.0
Nairobi,Lavington,2,2,1.0,120000.0
Nairobi,Ngara,2,2,1.0,42000.0
Westlands,Westlands Area,2,2,1.0,95000.0
Nairobi,Kilimani,2,2,1.0,70000.0
Westlands,Brookside,2,3,0.0,230000.0
Nairobi,Kileleshwa,3,4,1.0,160000.0
Nairobi,Kilimani,3,3,1.0,95000.0
Westlands,General Mathenge,4,4,1.0,430000.0
Nyali,Nyali Area,1,1,1.0,65000.0
Nairobi,Kilimani,3,3,1.0,160000.0
Nairobi,Thika Road,3,2,1.0,80000.0
Westlands,Riverside,2,2,1.0,160000.0
Nairobi,Ngong Road,1,1,1.0,30000.0
Westlands,Westlands Area,2,3,1.0,350000.0
Nairobi,Kileleshwa,3,4,1.0,130000.0
Nyali,Nyali Area,3,2,1.0,110000.0
Westlands,Parklands,4,5,0.0,180000.0
Nairobi,Kilimani,4,5,1.0,340000.0
Nairobi,Lavington,4,4,1.0,240000.0
Nairobi,Karen,0,0,0.0,11000.0
Westlands,Westlands Area,1,1,1.0,160000.0
Mombasa Island,Mombasa CBD,3,2,1.0,65000.0
Nairobi,Kilimani,3,4,1.0,330000.0
Nairobi,Kilimani,3,2,0.0,75000.0
Nairobi,Kileleshwa,3,2,1.0,160000.0
Machakos County,Athi River,2,0,0.0,20000.0
Nairobi,Kilimani,3,3,1.0,120000.0
Nyeri,2 Bed,2,2,1.0,15000.0
Westlands,Westlands Area,2,2,1.0,220000.0
Nairobi,Kileleshwa,2,2,1.0,110000.0
Nairobi,Lavington,2,0,0.0,200000.0
Nairobi,Lavington,1,1,0.0,140000.0
Nairobi,Kileleshwa,3,4,1.0,100000.0
Westlands,General Mathenge,2,2,1.0,180000.0
Westlands,Parklands,3,3,1.0,110000.0
Westlands,Westlands Area,2,2,1.0,230000.0
Westlands,Westlands Area,4,3,1.0,95000.0
Nairobi,Lavington,2,2,0.0,80000.0
Westlands,Rhapta Road,2,2,1.0,65000.0
Nyali,Nyali Area,4,5,1.0,230000.0
Westlands,Parklands,3,3,0.0,220000.0
Nairobi,Kileleshwa,1,1,1.0,90000.0
Westlands,Westlands Area,2,3,1.0,250000.0
Nairobi,Kileleshwa,1,1,1.0,150000.0
Nairobi,Dennis Pritt,2,2,1.0,85000.0
Nairobi,Kilimani,3,3,0.0,170000.0
Nairobi,Valley Arcade,2,2,1.0,160000.0
Nairobi,Kileleshwa,3,3,1.0,120000.0
Nairobi,Kileleshwa,1,2,0.0,100000.0
Westlands,General Mathenge,3,3,1.0,235000.0
Nairobi,Kilimani,2,2,0.0,80000.0
Nairobi,Kilimani,1,1,1.0,130000.0
Kiambu County,Ruaka,2,2,0.0,40000.0
Nairobi,Kileleshwa,2,2,1.0,75000.0
Westlands,Westlands Area,3,3,0.0,130000.0
Westlands,Westlands Area,2,2,1.0,297000.0
Westlands,General Mathenge,3,3,1.0,220000.0
Westlands,Rhapta Road,2,2,1.0,110000.0
Nairobi,Kiambu Road,2,2,1.0,110000.0
Nairobi,Kileleshwa,3,4,1.0,150000.0
Nairobi,Kilimani,3,3,1.0,90000.0
Nairobi,Kilimani,3,4,1.0,160000.0
Westlands,Westlands Area,2,2,1.0,120000.0
Westlands,Westlands Area,1,1,1.0,160000.0
Westlands,Kitisuru,3,3,0.0,400000.0
Nyali,Nyali Area,4,5,1.0,150000.0
Nyali,Nyali Area,3,3,1.0,120000.0
Nairobi,Kileleshwa,1,2,1.0,55000.0
Westlands,Westlands Area,2,2,0.0,180000.0
Nairobi,Kilimani,3,4,1.0,100000.0
Westlands,Rosslyn,3,3,0.0,220000.0
Westlands,Runda,3,2,1.0,150000.0
Westlands,Westlands Area,3,3,1.0,350000.0
Westlands,Brookside,3,3,1.0,150000.0
Westlands,Waiyaki Way,2,2,1.0,100000.0
Westlands,Parklands,2,0,0.0,45000.0
Westlands,Parklands,2,2,1.0,150000.0
Nairobi,Nairobi West,3,2,1.0,65000.0
Nairobi,Kilimani,2,2,0.0,140000.0
Westlands,Riverside,3,4,1.0,150000.0
Westlands,Westlands Area,2,0,0.0,110000.0
Nairobi,Kilimani,2,2,1.0,280000.0
Roysambu,Garden Estate,3,4,1.0,150000.0
Nairobi,Upper Hill,0,1,1.0,7000.0
Westlands,Riverside,4,4,1.0,370000.0
Westlands,Kitisuru,3,2,1.0,95000.0
Westlands,Riverside,1,0,1.0,150000.0
Nairobi,Lavington,3,4,1.0,120000.0
Nairobi,Lavington,1,2,1.0,95000.0
Westlands,General Mathenge,3,3,1.0,270.0
Nairobi,Kilimani,3,3,0.0,180000.0
Nairobi,Kileleshwa,3,3,1.0,76000.0
Westlands,Westlands Area,2,2,1.0,170000.0
Nairobi,Kilimani,2,2,1.0,90000.0
Westlands,Parklands,3,4,1.0,
Westlands,Runda,2,2,1.0,140000.0
Nairobi,Karen,1,1,0.0,25000.0
Westlands,Parklands,3,0,1.0,72500.0
Nairobi,Kilimani,1,2,1.0,120000.0
Nairobi,Kileleshwa,2,2,0.0,150000.0
Nairobi,Lavington,3,3,1.0,86000.0
Nyali,Nyali Area,3,4,1.0,110000.0
Westlands,Westlands Area,3,3,0.0,250000.0
Nairobi,Kilimani,2,3,1.0,85000.0
Westlands,Parklands,2,2,0.0,110000.0
Nairobi,Kileleshwa,2,2,1.0,100000.0
Nairobi,Kileleshwa,4,3,1.0,85000.0
Nairobi,Riara Road,3,3,1.0,130000.0
Westlands,General Mathenge,4,3,1.0,150000.0
Nairobi,Kilimani,2,2,1.0,300000.0
Nairobi,Kileleshwa,2,2,1.0,60000.0
Nyali,Nyali Area,3,2,0.0,70000.0
Nairobi,Upper Hill,3,3,0.0,200000.0
Nairobi,Kilimani,1,1,1.0,130000.0
Limuru,Tigoni,3,2,1.0,66000.0
Nairobi,Muthaiga,2,2,1.0,150000.0
Westlands,Runda,2,2,1.0,150000.0
Nyali,Nyali Area,2,2,1.0,85000.0
Nairobi,Kileleshwa,2,3,1.0,80000.0
Mombasa,Shanzu,3,4,1.0,20000.0
Nairobi,Muthaiga,3,3,1.0,220000.0
Nairobi,Kilimani,1,1,1.0,150000.0
Westlands,Westlands Area,3,4,1.0,200000.0
Nairobi,Lavington,3,3,1.0,130000.0
Westlands,Rhapta Road,3,2,1.0,85000.0
Westlands,Waiyaki Way,3,4,1.0,140000.0
Nyali,Nyali Area,3,4,1.0,100000.0
Nairobi,Kilimani,2,2,1.0,100000.0
Nyali,Mkomani,3,3,1.0,13000.0
Westlands,Rhapta Road,3,4,1.0,130000.0
Westlands,Brookside,3,3,1.0,140000.0
Nairobi,Lavington,1,1,1.0,130000.0
Nairobi,Lavington,4,4,1.0,250000.0
Nyali,Nyali Area,3,2,1.0,65000.0
Westlands,Rosslyn,4,4,1.0,300000.0
Nairobi,Lavington,3,4,1.0,270000.0
Roysambu,Kahawa West,1,1,0.0,12000.0
Westlands,Westlands Area,1,1,1.0,180000.0
Westlands,Spring Valley,3,3,1.0,280000.0
Nairobi,Embakasi,3,2,1.0,95000.0
Kilifi County,Malindi,2,0,1.0,10000.0
Nairobi,Kilimani,1,2,1.0,7500.0
Nyali,Nyali Area,3,4,1.0,250000.0
Westlands,Rhapta Road,3,3,1.0,90000.0
Westlands,Westlands Area,1,1,1.0,100000.0
Nairobi,Kilimani,3,3,1.0,90000.0
Nairobi,Kileleshwa,3,1,1.0,185000.0
Nairobi,Kileleshwa,3,3,1.0,85000.0
Nyali,Nyali Area,3,4,1.0,230000.0
Nairobi,Karen,1,0,1.0,30000.0
Nairobi,Kileleshwa,1,2,1.0,70000.0
Kilifi County,Mtwapa,10,10,1.0,3500.0
Nyali,Nyali Area,3,4,1.0,140000.0
Westlands,Westlands Area,4,0,1.0,270000.0
Westlands,Parklands,2,2,1.0,150000.0
Nyali,Nyali Area,2,2,1.0,57500.0
Westlands,Runda,2,3,1.0,230000.0
Westlands,Brookside,2,3,1.0,75000.0
Kiambu County,Ruaka,0,1,1.0,85000.0
Westlands,Parklands,4,3,0.0,140000.0
Westlands,Westlands Area,5,5,1.0,350000.0
Nairobi,Upper Hill,1,0,0.0,120000.0
Nyali,Nyali Area,1,1,1.0,60000.0
Westlands,Riverside,3,3,1.0,180000.0
Nairobi,Kileleshwa,3,4,0.0,300000.0
Roysambu,Garden Estate,2,2,1.0,99000.0
Westlands,Westlands Area,1,0,0.0,100000.0
Nairobi,Kileleshwa,2,2,1.0,115000.0
Nyali,Nyali Area,4,5,1.0,240000.0
Westlands,Riverside,3,4,1.0,150000.0
Ruiru,Tatu City,2,2,1.0,50000.0
Westlands,Parklands,3,4,1.0,250000.0
Westlands,Westlands Area,4,4,1.0,300000.0
Nairobi,Kilimani,2,2,1.0,285130.0
Nairobi,Kilimani,3,2,1.0,120000.0
Nairobi,Lavington,4,3,1.0,200000.0
Nairobi,Lavington,4,4,1.0,250000.0
Westlands,Rhapta Road,1,1,1.0,160000.0
Nairobi,Kilimani,2,3,1.0,230000.0
Nairobi,Kilimani,2,3,0.0,100000.0
Nairobi,Kilimani,3,0,1.0,250000.0
Nairobi,Kileleshwa,2,2,1.0,170000.0
Kiambu County,Thika,3,2,0.0,25000.0
Kilifi County,Mtwapa,2,3,1.0,35000.0
Nairobi,Kileleshwa,3,3,1.0,150000.0
Westlands,Westlands Area,1,1,1.0,120000.0
Nairobi,Kileleshwa,4,4,1.0,325000.0
Nairobi,Kileleshwa,1,1,1.0,120000.0
Nairobi,Kileleshwa,3,3,1.0,200000.0
Westlands,Parklands,2,2,1.0,210000.0
Nairobi,Kilimani,3,3,1.0,75000.0
Kilifi County,Mtwapa,3,3,1.0,65000.0
Nairobi,Kileleshwa,3,3,1.0,90000.0
Westlands,Parklands,3,3,1.0,120000.0
Westlands,Westlands Area,4,4,1.0,320000.0
Kiambu County,Thindigua,2,2,1.0,30000.0
Nairobi,Hurlingham,3,0,0.0,180000.0
Nairobi,Kileleshwa,3,3,0.0,130000.0
Westlands,Westlands Area,1,2,1.0,150000.0
Nairobi,Kileleshwa,3,0,0.0,65000.0
Westlands,Parklands,3,3,1.0,130000.0
Nairobi,Kilimani,2,0,1.0,160000.0
Westlands,Riverside,2,3,1.0,85000.0
Nyali,Nyali Area,3,3,1.0,140000.0
Westlands,General Mathenge,4,4,1.0,485000.0
Nyali,Nyali Area,4,5,1.0,160000.0
Westlands,Lower Kabete,4,5,1.0,280000.0
Westlands,Westlands Area,3,2,1.0,185000.0
Nairobi,Muthaiga,4,5,1.0,350000.0
Westlands,Westlands Area,2,3,1.0,90000.0
Nyali,Nyali Area,3,4,1.0,60000.0
Westlands,Parklands,3,2,1.0,115000.0
Nyali,Nyali Area,3,2,1.0,10000.0
Kilifi County,Mtwapa,3,3,1.0,65000.0
Nyali,Mkomani,3,4,1.0,250000.0
Nairobi,Kileleshwa,1,0,1.0,190000.0
Westlands,Nyari,1,1,1.0,145000.0
Nairobi,Kileleshwa,1,1,1.0,110000.0
Nairobi,Kileleshwa,2,2,1.0,75000.0
Westlands,Rhapta Road,2,2,1.0,90000.0
Nyali,Nyali Area,2,2,1.0,22000.0
Westlands,Nyari,2,2,1.0,300000.0
Westlands,Loresho,2,2,1.0,70000.0
Nairobi,Ridgeways,2,1,0.0,70000.0
Nairobi,Kilimani,3,2,1.0,65000.0
Westlands,Parklands,3,4,1.0,200000.0
Nairobi,Kilimani,3,2,0.0,100000.0
Westlands,Riverside,4,4,1.0,110000.0
Westlands,Riverside,1,1,1.0,110000.0
Westlands,Karura,2,3,1.0,160000.0
Nairobi,Ruaraka,2,2,0.0,140000.0
Nairobi,Kilimani,3,3,1.0,130000.0
Nairobi,Thika Road,3,3,1.0,113000.0
Westlands,Waiyaki Way,2,2,1.0,330000.0
Westlands,Westlands Area,2,2,1.0,70000.0
Westlands,General Mathenge,3,3,1.0,200000.0
Nyali,Nyali Area,3,4,1.0,110000.0
Nairobi,Kiambu Road,2,1,1.0,50000.0
Westlands,Westlands Area,1,2,1.0,90000.0
Westlands,General Mathenge,4,4,1.0,270000.0
Nairobi,Kilimani,2,2,1.0,200000.0
Westlands,Riverside,1,0,1.0,140000.0
Nairobi,Kilimani,3,4,1.0,200000.0
Westlands,General Mathenge,2,2,1.0,280000.0
Westlands,Westlands Area,2,2,1.0,200000.0
Nairobi,Kilimani,2,4,1.0,190000.0
Westlands,General Mathenge,4,5,1.0,300000.0
Nairobi,Muthaiga,4,5,0.0,300000.0
Nairobi,Karen,2,0,0.0,38000.0
Nairobi,Kilimani,2,0,1.0,190000.0
Nairobi,Kilimani,2,0,1.0,200000.0
Westlands,Brookside,2,0,1.0,100000.0
Nyali,Nyali Area,2,2,1.0,70000.0
Nairobi,Kilimani,2,2,1.0,230000.0
Kiambu County,Ruaka,3,2,0.0,48000.0
Nairobi,Thika Road,2,2,1.0,96000.0
Westlands,Westlands Area,3,3,1.0,400000.0
Kikuyu,Kinoo,3,3,1.0,55000.0
Nyali,Nyali Area,3,2,1.0,70000.0
Nairobi,Kileleshwa,2,3,1.0,85000.0
Nairobi,Kileleshwa,2,2,1.0,75000.0
Westlands,Rhapta Road,2,2,1.0,180000.0
Nairobi,Upper Hill,1,1,1.0,90000.0
Nairobi,Kileleshwa,2,3,1.0,200000.0
Westlands,Riverside,2,3,1.0,130000.0
Nairobi,Kilimani,2,2,1.0,200000.0
Westlands,Westlands Area,1,2,1.0,75000.0
Kajiado County,Ongata Rongai,2,2,1.0,25000.0
Nairobi,Kilimani,2,3,1.0,150000.0
Westlands,General Mathenge,2,3,1.0,220000.0
Nyali,Nyali Area,4,5,1.0,150000.0
Westlands,Westlands Area,3,3,1.0,220000.0
Westlands,General Mathenge,2,2,0.0,253000.0
Nairobi,Kilimani,3,3,1.0,275000.0
Westlands,Riverside,4,4,0.0,270000.0
Westlands,Riverside,2,2,0.0,160000.0
Nairobi,Utawala,2,1,1.0,25000.0
Nairobi,Hurlingham,4,4,1.0,150000.0
Westlands,Westlands Area,2,3,0.0,220000.0
Westlands,Karura,3,4,1.0,250000.0
Ruiru,Membley,3,3,1.0,55000.0
Nairobi,Ngong Road,1,1,1.0,35000.0
Westlands,Westlands Area,4,4,1.0,140000.0
Roysambu,Garden Estate,3,2,1.0,80000.0
Mombasa Island,Mombasa CBD,3,2,1.0,55000.0
Westlands,General Mathenge,4,4,1.0,400000.0
Nairobi,Kilimani,3,3,1.0,90000.0
Nairobi,Kileleshwa,2,2,1.0,120000.0
Nairobi,Thika Road,3,3,1.0,200000.0
Westlands,Riverside,3,3,1.0,180000.0
Nairobi,Kilimani,3,3,1.0,180000.0
Nairobi,Lavington,4,4,1.0,330000.0
Westlands,General Mathenge,3,4,1.0,250000.0
Westlands,Riverside,3,2,1.0,100000.0
Nairobi,Kileleshwa,3,2,1.0,85000.0
Nairobi,Lavington,4,5,1.0,250000.0
Nyali,Nyali Area,3,2,1.0,100000.0
Westlands,General Mathenge,3,4,1.0,145000.0
Nairobi,Kilimani,1,1,1.0,120000.0
Nairobi,Kilimani,2,3,1.0,80000.0
Nyali,Nyali Area,4,5,1.0,110000.0
Nyali,Nyali Area,3,3,1.0,120000.0
Westlands,Brookside,3,3,1.0,150000.0
Westlands,Westlands Area,3,3,1.0,165000.0
Westlands,Westlands Area,3,3,1.0,135000.0
Westlands,Westlands Area,1,1,1.0,40000.0
Nyali,Nyali Area,4,5,1.0,150000.0
Roysambu,Kahawa West,2,2,1.0,33000.0
Nyali,Nyali Area,2,3,1.0,15000.0
Nairobi,Kilimani,3,5,1.0,200000.0
Westlands,Runda,2,2,0.0,371000.0
Nairobi,Kileleshwa,3,3,1.0,130000.0
Nairobi,Kilimani,3,4,1.0,140000.0
Mombasa Island,Mombasa CBD,4,3,1.0,75000.0
Westlands,Westlands Area,2,2,1.0,70000.0
Nairobi,Kiambu Road,2,2,1.0,120000.0
Westlands,Brookside,2,2,1.0,100000.0
Nairobi,Kileleshwa,3,2,1.0,85000.0
Mombasa Island,Mombasa CBD,4,5,1.0,140000.0
Nairobi,Kileleshwa,3,3,1.0,180000.0
Westlands,Parklands,1,1,1.0,50000.0
Nairobi,Valley Arcade,1,1,1.0,60000.0
Westlands,Kitisuru,2,2,1.0,240000.0
Nairobi,Lavington,0,1,1.0,45000.0
Westlands,Westlands Area,4,4,1.0,310000.0
Westlands,Westlands Area,2,2,1.0,90000.0
Nairobi,Kilimani,2,3,1.0,170000.0
Kiambu County,Ruaka,2,0,1.0,27000.0
Nairobi,Kilimani,2,0,1.0,170000.0
Westlands,Rhapta Road,2,3,1.0,150000.0
Kikuyu,Kikuyu Town,2,2,1.0,20000.0
Nairobi,Kilimani,2,2,0.0,250000.0
Westlands,Brookside,2,2,1.0,160000.0
Nairobi,Kilimani,2,3,1.0,80000.0
Nairobi,Lavington,1,1,1.0,25000.0
Nairobi,Kasarani,1,1,1.0,21000.0
Nyali,Nyali Area,3,3,1.0,220000.0
Nyali,Mkomani,3,4,1.0,200000.0
Nairobi,Lavington,3,3,1.0,140000.0
Nairobi,Kilimani,3,2,0.0,120000.0
Westlands,Westlands Area,2,2,0.0,150000.0
Westlands,Rhapta Road,3,3,1.0,220000.0
Westlands,Westlands Area,2,2,1.0,
Nairobi,Kileleshwa,3,0,0.0,150000.0
Nairobi,Lavington,4,4,1.0,180000.0
Nairobi,Kilimani,2,2,1.0,180000.0
Nairobi,Kilimani,2,2,1.0,170000.0
Westlands,Brookside,4,4,1.0,150000.0
Nairobi,Kilimani,2,3,1.0,80000.0
Nairobi,Lavington,1,1,1.0,60000.0
Westlands,Westlands Area,1,2,1.0,160000.0
Westlands,Riverside,2,2,1.0,120000.0
Westlands,Parklands,3,3,1.0,300000.0
Kiambu County,Ruaka,2,2,1.0,40000.0
Westlands,Riverside,4,5,1.0,300000.0
Westlands,Brookside,3,3,1.0,250000.0
Nairobi,Kilimani,1,1,1.0,100000.0
Nairobi,Kilimani,3,2,1.0,110000.0
Nairobi,Kileleshwa,2,2,1.0,150000.0
Westlands,Westlands Area,2,2,1.0,200000.0
Westlands,Westlands Area,4,5,1.0,160000.0
Westlands,Karura,0,1,1.0,65000.0
Nairobi,Kilimani,2,0,1.0,220000.0
Westlands,Riverside,3,3,1.0,350000.0
Westlands,Riverside,3,3,1.0,300000.0
Nairobi,Lavington,1,1,0.0,70000.0
Westlands,Parklands,1,2,0.0,120000.0
Nairobi,Lavington,4,0,1.0,250000.0
Nairobi,Kileleshwa,3,3,1.0,85000.0
Nyali,Nyali Area,3,3,1.0,60000.0
Nyali,Nyali Area,3,3,1.0,90000.0
Nyali,Nyali Area,3,3,1.0,70000.0
Westlands,General Mathenge,3,0,1.0,280000.0
Nairobi,Kilimani,2,3,1.0,170000.0
Nairobi,Kilimani,0,1,1.0,5500.0
Nairobi,Kileleshwa,3,4,1.0,250000.0
Nairobi,Thika Road,2,2,1.0,89000.0
Westlands,General Mathenge,2,3,1.0,180000.0
Nyali,Nyali Area,3,4,1.0,120000.0
Westlands,Westlands Area,1,1,1.0,75000.0
Westlands,General Mathenge,4,5,1.0,450000.0
Nairobi,Kileleshwa,2,2,0.0,170000.0
Westlands,Parklands,2,2,1.0,200000.0
Nairobi,Lavington,1,1,1.0,120000.0
Nairobi,Lavington,3,3,1.0,170000.0
Roysambu,Kahawa West,2,2,0.0,35000.0
Mombasa Island,Tudor,2,2,1.0,150000.0
Nairobi,Kilimani,5,5,1.0,200000.0
Westlands,Riverside,1,1,1.0,130000.0
Nairobi,Kawangware,1,1,1.0,15000.0
Westlands,Westlands Area,3,3,0.0,100000.0
Nairobi,Kilimani,2,0,1.0,140000.0
Westlands,Waiyaki Way,3,2,1.0,65000.0
Nairobi,Kilimani,2,2,1.0,145000.0
Westlands,Westlands Area,2,3,1.0,150000.0
Westlands,Runda,1,1,1.0,150000.0
Westlands,Riverside,1,1,1.0,160000.0
Nairobi,Kileleshwa,3,4,1.0,115000.0
Nairobi,Thika Road,2,2,1.0,160000.0
Nairobi,Kilimani,3,4,0.0,210000.0
Nyali,Nyali Area,0,1,1.0,3500.0
Nairobi,Kileleshwa,3,3,1.0,130000.0
Nyali,Nyali Area,4,4,1.0,150000.0
Nairobi,Kiambu Road,3,2,1.0,75000.0
Nairobi,Kileleshwa,3,3,1.0,75000.0
Nairobi,Kileleshwa,3,3,1.0,185000.0
Nyali,Nyali Area,3,4,1.0,200000.0
Nairobi,Kileleshwa,3,3,1.0,85000.0
Westlands,Kitisuru,2,0,1.0,190000.0
Nyali,Nyali Area,3,4,1.0,110000.0
Nairobi,Kilimani,3,4,1.0,100000.0
Westlands,Parklands,3,3,1.0,130000.0
Westlands,Westlands Area,1,1,1.0,120000.0
Westlands,Brookside,3,3,1.0,300000.0
Nairobi,Kilimani,3,2,1.0,90000.0
Nairobi,Kileleshwa,2,2,1.0,65000.0
Roysambu,Garden Estate,1,1,1.0,3000.0
Westlands,Nyari,2,2,1.0,170000.0
Nairobi,Thika Road,3,3,0.0,200000.0
Kiambu County,Ruaka,1,0,1.0,25000.0
Nairobi,Kileleshwa,3,3,0.0,115000.0
Westlands,Brookside,2,2,1.0,100000.0
Westlands,Westlands Area,3,2,1.0,150000.0
Westlands,Parklands,2,2,1.0,170000.0
Nairobi,Lavington,3,3,1.0,85000.0
Nyali,Nyali Area,3,2,1.0,65000.0
Nairobi,Lavington,2,3,1.0,70000.0
Nairobi,South C,1,1,1.0,120000.0
Westlands,General Mathenge,3,5,1.0,280000.0
Nyali,Nyali Area,3,4,1.0,95000.0
Westlands,Brookside,3,4,1.0,135000.0
Westlands,Rhapta Road,1,1,1.0,120000.0
Nairobi,Kilimani,2,3,1.0,180000.0
Nairobi,Lavington,4,4,1.0,190000.0
Nairobi,Kileleshwa,2,0,1.0,150000.0
Nairobi,Muthaiga,2,2,1.0,150000.0
Westlands,Rhapta Road,2,3,1.0,220000.0
Nairobi,Kilimani,2,2,1.0,140000.0
Nairobi,Upper Hill,3,2,0.0,150000.0
Westlands,Riverside,3,3,1.0,130000.0
Nairobi,Karen Hardy,3,4,1.0,150000.0
Kajiado County,Ongata Rongai,1,1,0.0,15000.0
Westlands,Westlands Area,2,3,1.0,160000.0
Nairobi,Naivasha Road,3,3,1.0,70000.0
Westlands,Westlands Area,3,3,1.0,350000.0
Nairobi,Kilimani,2,0,1.0,150000.0
Westlands,Nyari,3,3,1.0,420000.0
Nairobi,Lavington,3,3,1.0,70000.0
Nyali,Nyali Area,4,5,1.0,165000.0
Westlands,Westlands Area,2,2,1.0,100000.0
Nairobi,Kilimani,3,3,1.0,350000.0
Nyali,Nyali Area,3,4,1.0,88000.0
Westlands,Riverside,4,5,1.0,
Nairobi,Kileleshwa,2,2,1.0,140000.0
Nyali,Nyali Area,3,3,1.0,200000.0
Nairobi,Kilimani,2,2,1.0,140000.0
Nyali,Nyali Area,3,4,1.0,135000.0
Westlands,Riverside,3,4,1.0,280000.0
Nairobi,Kilimani,3,3,1.0,180000.0
Nairobi,Kilimani,3,4,1.0,130000.0
Nairobi,Karen,1,1,0.0,47000.0
Nairobi,Kilimani,1,1,1.0,120000.0
Nairobi,Kileleshwa,1,1,1.0,110000.0
Westlands,Waiyaki Way,2,2,1.0,55000.0
Kajiado County,Ongata Rongai,3,2,1.0,40000.0
Nairobi,Muthaiga,3,4,1.0,250000.0
Nairobi,Lavington,4,4,1.0,270000.0
Nyali,Nyali Area,3,4,1.0,20000.0
Nairobi,Lavington,5,5,1.0,290000.0
Nairobi,Muthaiga,3,3,0.0,583000.0
Westlands,Westlands Area,1,1,1.0,95000.0
Nairobi,Kileleshwa,3,3,1.0,90000.0
Nairobi,Kilimani,3,4,1.0,120000.0
Nairobi,Lavington,2,2,1.0,170000.0
Nairobi,Lavington,3,4,1.0,85000.0
Westlands,Riverside,3,3,1.0,300000.0
Nairobi,Kilimani,3,4,1.0,200000.0
Westlands,Spring Valley,3,3,1.0,350000.0
Westlands,Parklands,3,3,1.0,230000.0
Ruiru,Tatu City,2,2,0.0,52500.0
Nairobi,Kileleshwa,2,2,1.0,75000.0
Westlands,Parklands,4,3,1.0,90000.0
Nairobi,Nairobi CBD,1,1,1.0,45000.0
Westlands,Westlands Area,2,3,1.0,195000.0
Westlands,Thigiri,2,2,1.0,300000.0
Nairobi,Kasarani,2,0,0.0,20000.0
Kiambu County,Ruaka,1,2,1.0,28000.0
Nairobi,Kilimani,3,3,1.0,364000.0
Roysambu,Garden Estate,3,3,1.0,80000.0
Westlands,Riverside,2,0,0.0,200000.0
Nairobi,Kilimani,3,2,1.0,95000.0
Westlands,Parklands,2,2,1.0,220000.0
Westlands,Kitisuru,3,3,1.0,320000.0
Westlands,Riverside,4,4,0.0,170000.0
Westlands,Kitisuru,2,2,1.0,248115.0
Westlands,Westlands Area,2,2,1.0,140000.0
Westlands,Westlands Area,1,1,0.0,233000.0
Nairobi,Lavington,2,1,0.0,150000.0
Westlands,Westlands Area,3,3,0.0,155000.0
Nairobi,Kileleshwa,1,1,1.0,80000.0
Westlands,Parklands,2,2,1.0,160000.0
Westlands,Riverside,4,4,1.0,200000.0
Nyali,Nyali Area,3,4,1.0,100000.0
Nairobi,Lavington,2,3,1.0,180000.0
Nairobi,Kilimani,3,3,1.0,75000.0
Westlands,Lower Kabete,3,4,1.0,350000.0
Nairobi,Kileleshwa,3,4,1.0,120000.0
Westlands,Karura,3,4,1.0,310000.0
Westlands,Westlands Area,3,3,1.0,330000.0
Westlands,Westlands Area,2,2,1.0,250000.0
Westlands,Riverside,3,3,0.0,180000.0
Westlands,Westlands Area,3,3,1.0,320000.0
Westlands,Spring Valley,3,3,1.0,360000.0
Nyali,Nyali Area,3,4,1.0,100000.0
